sitename,date,step,ppfd,vpd,tc,co2,patm,gpp_obs,fapar,LAI,gpp_pmod,gammastar_pmod,kmm_pmod,ci_pmod,vcmax_pmod,jmax_pmod,vcmax25_pmod,rd_pmod,kv_Lloyd,Icsun,Icshade,sEa,kb,Vmax25_canopy,Vmax25_sun,Vmax25_shade,Vmax_sun,Vmax_shade,Av_sun,Av_shade,Jmax25_sun,Jmax25_shade,Jmax_sun,Jmax_shade,J_sun,J_shade,Aj_sun,Aj_shade,Acanopy_sun,Acanopy_shade,gpp_canopy
BE-Vie,2014-08-12,2014-08-12T00:00:00Z,10,0,11.7,387.917,95100,0,0.741464248098712,2.65166854858398,0.445269647976992,1.9939128753768174,21.83286068625702,36.890906699999995,35.48088595767692,119.58135272093767,264.1491285093294,2.5307833693223456,0.12389522029279827,11.167688053182571,0,-0.4160702832678636,30,658.7833993502658,8.7912789745449,649.9921203757209,2.5906900402839073,191.5452936252169,1.5395349849175053,113.82707932902738,43.51769751825364,1095.0870774161822,18.986241067950417,477.77314582187665,3.4045399332862636,0,0.7265893650855081,0,0,0,0
BE-Vie,2014-08-12,2014-08-12T00:30:00Z,10,0,11.4,386.326,95100,0,0.741464248098712,2.65166854858398,0.4427766420783462,1.9606161782101725,21.277337142684775,36.7396026,34.473384775516685,117.31457075847024,272.4655100701741,2.608328280142724,0.12269897210388957,11.306068434712602,0,-0.3896674146031516,30,679.9225188991504,9.068196772297679,670.8543221268527,2.596227305820241,192.06578254388245,1.5563412102994822,115.13625628670587,43.9718427065682,1129.3010882880383,18.81194805496808,483.13539082409596,3.430968290973763,0,0.7336642234060078,0,0,0,0
BE-Vie,2014-08-12,2014-08-12T01:00:00Z,10,0,11.4,385.074,95100,0,0.741464248098712,2.65166854858398,0.4425567784327441,1.9606161782101725,21.277337142684775,36.6205374,34.48292774747095,117.36213544724701,272.2709720257739,2.604335547588284,0.12271024851276767,11.526124998939492,0,-0.35302950561257157,30,679.4333075630861,9.06172087480014,670.371586688286,2.594373254531437,191.92757525101442,1.553092809230582,114.89531681486888,43.96122223467223,1128.509402168789,18.807404425378586,482.79669321138635,3.4830171947620063,0,0.7444242216724684,0,0,0,0
BE-Vie,2014-08-12,2014-08-12T01:30:00Z,10,0,11.3,385.21,95100,0,0.741464248098712,2.65166854858398,0.44182809462071526,1.9496259127485565,21.095364092372982,36.633471,34.15922321520858,116.64625921818053,274.9724228597164,2.628025507165643,0.12232832255963529,11.858530459819766,0,-0.3071446165137654,30,686.3029614842555,9.151674415642127,677.1512870686134,2.594991373695226,192.00877007012465,1.5590870431385204,115.36006964023665,44.10874604165309,1139.6281107925258,18.747433918259826,484.37338659091597,3.5585536163245624,0,0.7612634543122739,0,0,0,0
BE-Vie,2014-08-12,2014-08-12T02:00:00Z,10,0,11.3,386.29,95100,0,0.741464248098712,2.65166854858398,0.4420164714266147,1.9496259127485565,21.095364092372982,36.736179,34.16865725846996,116.693524091113,274.7758212644926,2.62399948641368,0.12233943657259773,12.355805080128466,0,-0.2531065107076132,30,685.8085307007516,9.14512981543734,676.6634008853142,2.5931356279262685,191.87042812530606,1.5598105352163245,115.41298185997873,44.09801289731724,1138.827977451915,18.742872035816344,484.03330784746834,3.673172767971828,0,0.7861182771779752,0,0,0,0
BE-Vie,2014-08-12,2014-08-12T02:30:00Z,10,0,11.3,384.202,95100,0,0.741464248098712,2.65166854858398,0.4416515776049973,1.9496259127485565,21.095364092372982,36.537610199999996,34.178082910014695,116.74079367559699,274.5792301572859,2.61997813091472,0.12235054170789164,13.100002688635202,0,-0.19203353304332127,30,685.3141344437521,9.138585567140433,676.1755488766116,2.591279981942101,191.73209587082164,1.5551366626438996,115.0665361412621,44.08728033011031,1138.027900157643,18.738310398668574,483.6932529252608,3.8408444204980223,0,0.821324033391843,0,0,0,0
BE-Vie,2014-08-12,2014-08-12T03:00:00Z,10,0,11.4,382.929,95100,0,0.741464248098712,2.65166854858398,0.44217720447405773,1.9606161782101725,21.277337142684775,36.4165479,34.5210150725698,117.55244178060347,271.49292282524124,2.5884108108456254,0.1227552645481582,14.147128359035625,0,-0.12501202488237617,30,677.4768028167994,9.035820740583093,668.4409820762163,2.586958038765043,191.37484260344883,1.5449826179130839,114.29284932249134,43.91874601455628,1125.3432106049945,18.789232331665687,481.44213930679683,4.072235452801369,0,0.869610733565607,0,0,0,0
BE-Vie,2014-08-12,2014-08-12T03:30:00Z,10,0,11.4,382.736,95100,0,0.741464248098712,2.65166854858398,0.4421428986697917,1.9606161782101725,21.277337142684775,36.39819359999999,34.53051567653303,117.60003018121095,271.2984366586494,2.584441157740359,0.12276649604128176,14.999493659928541,0,-0.05306480030917157,30,676.9877627547548,9.029346583929382,667.9584161708254,2.5851044858803207,191.23668384797708,1.543544285237654,114.18582579296591,43.908128397644184,1124.5518025201536,18.78468992348983,481.103560642226,4.2519886612753615,0,0.9079258027973358,0,0,0,0
BE-Vie,2014-08-12,2014-08-12T04:00:00Z,9,0,11.3,384.349,95100,0,0.741464248098712,2.65166854858398,0.3975215918994829,1.9496259127485565,21.095364092372982,36.551589899999996,34.20630934259564,116.88263054455273,273.9895205508981,2.6079420209947664,0.1223838036193427,0.27612159826417126,7.11069559807575,0.02285948595110629,21.874662889006903,683.8311548033093,12.499056403643147,671.3320983996662,3.544154006543976,190.3587174445622,2.1273403156033677,114.26077233061756,49.59845250197476,1130.0846413754523,21.080710611238956,480.3171488080834,0.10605193537419054,2.728950643417985,0.022679412170816586,0.5835913905532909,0.022679412170816586,0.5835913905532909,-6.3091270308782565
BE-Vie,2014-08-12,2014-08-12T04:30:00Z,10,0,11.3,384.251,95000,0,0.741464248098712,2.65166854858398,0.4416604065148539,1.9475758329244255,21.08216313472335,36.503845,34.21570125543806,116.9299188213247,273.792972182971,2.603939291569319,0.12239487301541896,2.0297567277778725,6.299372187773713,0.10188149946819237,4.916162776421285,683.3368986239752,55.17427709499605,628.1626215289792,15.644871813475552,178.11785145670592,9.388190273686735,106.88513786194711,119.58581443579351,1059.2866993075259,50.82727021029363,450.22607029014387,0.7702427427150511,2.418467359200631,0.1647114887617258,0.517173791019987,0.1647114887617258,0.517173791019987,-6.2228986420947
BE-Vie,2014-08-12,2014-08-12T05:00:00Z,15,0,11.2,385.476,95000,0.165908,0.741464248098712,2.65166854858398,0.6615398212003359,1.9366510082215695,20.901851704218057,36.620219999999996,33.89419737571587,116.21604503451336,276.51087025595655,2.6276366041427655,0.12201651442482651,6.515212653182899,6.421617702235214,0.18317551172046034,2.744947101823579,690.2481821559093,99.0131581913538,591.2350239645555,27.806024696347087,166.03748408804302,16.76594996268414,100.11413643446133,191.4815794338202,998.7254393018709,80.8537441621234,421.7151926377691,2.4282990362763313,2.4640247294434716,0.5199725348856991,0.5276224902491672,0.5199725348856991,0.5276224902491672,-5.920026315178519
BE-Vie,2014-08-12,2014-08-12T05:30:00Z,52,0,11,386.063,95100,2.09714,0.741464248098712,2.65166854858398,2.2768150304392347,1.916977865225664,20.55885406467356,36.714591299999995,33.25041240004301,114.75333644456951,282.23753958492284,2.6798615885681194,0.12126239487845127,29.986997525300488,15.844430853353884,0.2659457406878154,1.9024291415833627,704.8038632905979,144.046969688769,560.7568936018289,39.679165825199355,154.4660454636794,24.107861243689747,93.84889811707994,265.33703028958115,948.7413055069993,110.58011068243816,395.3911689501727,10.314488948403557,6.012200242400881,2.2129004951413918,1.2898749477410916,2.2129004951413918,1.2898749477410916,-3.603329246081901
BE-Vie,2014-08-12,2014-08-12T06:00:00Z,152,0,11,385.998,95100,6.04753,0.741464248098712,2.65166854858398,6.450470664561842,1.916977865225664,20.55885406467356,36.7084098,33.259509596105026,114.79972055420929,282.0346317345461,2.6757434748395688,0.1212730186569304,99.41647298304908,35.19062223031655,0.3493958908155356,1.4605778589186675,704.2934960616562,183.78600775271792,520.5074883089383,50.62567781694922,143.3789477591396,30.756486429705628,87.10663938178543,330.50905271445737,882.7322808266588,137.7407728986239,367.88168319454473,28.922244324576184,13.029831148542337,6.20490616207147,2.7953874767471336,6.20490616207147,2.7953874767471336,1.9051088225077102
BE-Vie,2014-08-12,2014-08-12T06:30:00Z,298,0,11.2,385.051,95100,9.63877,0.741464248098712,2.65166854858398,11.62578227681519,1.9386895882302237,20.914968426597895,36.618350099999994,33.92202497917032,116.35702804024392,275.9150035541576,2.615542359329515,0.12204921677014224,206.5659880634719,55.104124631418216,0.4326914308238556,1.19241895880011,688.7496998719292,214.44105007055364,474.3086498013756,60.221825493625225,133.2008620973346,36.30022597344972,80.29018307496162,380.78332211570796,806.966185674256,160.78704488745734,340.7441996087214,50.38602749437835,19.83239576687213,10.787374121062308,4.246007940953306,10.787374121062308,4.246007940953306,8.097830650292401
BE-Vie,2014-08-12,2014-08-12T07:00:00Z,452,0,11.3,384.013,95100,12.1842,0.741464248098712,2.65166854858398,15.613182170399758,1.9496259127485565,21.095364092372982,36.51963629999999,34.26253330866925,117.16642941241422,272.81039514482933,2.583995291409791,0.12245008465540144,320.97653698389377,69.30145443370895,0.5149128504485622,1.0153129467243165,680.8661543594019,241.60651098812428,439.2596433712776,68.50842625816821,124.55370827141991,41.10625689890028,74.73440873713284,425.3346780205238,749.4858151288953,180.7789720842231,318.5521478786403,68.62752820354346,24.366074340251007,14.674168890307085,5.210035964025286,14.674168890307085,5.210035964025286,13.032305810411932
BE-Vie,2014-08-12,2014-08-12T07:30:00Z,664,0,11.6,382.292,95100,14.9496,0.741464248098712,2.65166854858398,19.267818477169545,1.9827594332598246,21.64607130840127,36.3559692,35.2839830781605,119.52867777495338,264.0982029351913,2.499427641412015,0.12366051589753764,474.42149875427845,86.9867196949001,0.5949974016652239,0.8920501517744065,658.7320968098763,258.0010138746083,400.73108293526803,75.30212041606576,116.9603941026288,44.62559520758317,69.31315046249006,452.2216627543576,686.2989760138396,196.01461158280165,297.47497365268794,87.27896634343638,29.665466774945433,18.600864961865383,6.322294644739011,18.600864961865383,6.322294644739011,18.295505940410717
BE-Vie,2014-08-12,2014-08-12T08:00:00Z,834,85.3,12.2,380.576,95100,16.5875,0.741464248098712,2.65166854858398,20.573137855739194,2.0505073504883837,22.791607003445595,31.60604075528617,38.61363894808928,120.42922681641541,255.7611240603058,2.418543650693706,0.1276898940959559,593.8851569791791,95.78193345769603,0.6716674527989898,0.8034811834434948,636.6800837489087,268.9245230962037,367.755560652705,83.14532988959024,113.70163292345732,45.174831564481764,61.77679639667651,470.1362178777741,632.2191194704362,211.90780267074197,284.9645683929025,100.90873279352222,32.10206287028008,20.881107282620047,6.6428999773423305,20.881107282620047,6.6428999773423305,21.1108311280404
BE-Vie,2014-08-12,2014-08-12T08:30:00Z,919,177.4,12.8,378.931,95100,17.3615,0.741464248098712,2.65166854858398,21.27031421006871,2.1202711456470973,23.99862281738627,29.831129771513055,41.41641584730737,123.4823782706859,242.89394708184818,2.294987491766313,0.1311832713717022,649.2807202119158,94.67540329281348,0.7433475939072354,0.73881847550057,603.6166460350189,270.02693206642016,333.58971396859874,88.41605574359752,109.2286851538327,45.51543901156192,56.22951075593959,471.9441685889291,576.1871309085019,221.17126296592554,270.0235407691736,107.46233705206942,31.550808068960812,21.850069642646837,6.415153182966273,21.850069642646837,6.415153182966273,22.17967667430274
BE-Vie,2014-08-12,2014-08-12T09:00:00Z,1026,309.6,13.5,378.149,95100,18.5075,0.741464248098712,2.65166854858398,21.71841703035118,2.2042775422190615,25.48896594916054,28.252187106519735,44.80869264667733,127.31393799468582,228.20918670623394,2.1544724397584147,0.13553948352061915,718.1401754105282,96.84248905248751,0.8080841704109326,0.6915965225187135,565.916971575721,264.39010430808094,301.5268672676401,92.53514637115484,105.53281814562244,44.8510496545887,51.150917812925705,462.6997710652527,523.6040623189298,226.87246448861924,256.7352556952,113.76973082484086,31.940040750783815,22.68368277084593,6.368282203235011,22.68368277084593,6.368282203235011,23.33901816678256
BE-Vie,2014-08-12,2014-08-12T09:30:00Z,1333,475.90000000000003,14.4,377.17,95100,20.5818,0.741464248098712,2.65166854858398,22.252882584335858,2.316550742420755,27.54380318573996,26.85800559567471,49.32865921874224,132.93907145385222,209.85398052651712,1.9795623119481915,0.1415694298778366,924.7724384463563,117.59953454137053,0.8635058905816807,0.6577863101460368,518.8689081534721,250.31464754632748,268.55426060714467,95.39947145222881,102.35092020903032,43.03610255085862,46.17200316981073,439.61602197597705,469.52898739571725,228.38760527618092,243.92787268549066,125.78644352177753,37.26904775241651,24.506778349744174,7.261070962836902,24.506778349744174,7.261070962836902,26.518706190025867
BE-Vie,2014-08-12,2014-08-12T10:00:00Z,1026,581.8,14.6,376.781,95100,18.6061,0.741464248098712,2.65166854858398,22.21632240822632,2.342168058062638,28.022763089623588,26.158001750075968,50.54189391684908,133.6099069144415,206.46465563608453,1.9459952873363249,0.14323314931994874,706.677740086424,86.23281156682049,0.9069033227027068,0.6348405162222561,510.07431101400584,251.47867402310203,258.5956369909038,97.66776261042601,100.43180553512586,42.93108815061611,44.14605783232876,441.5250253978873,453.19684466508227,232.33489520422995,238.47672352719465,114.59710226019904,28.6141218091283,22.12239504066894,5.523812504142262,22.12239504066894,5.523812504142262,22.486073045688826
BE-Vie,2014-08-12,2014-08-12T10:30:00Z,1324,597,15,375.983,95100,20.5073,0.741464248098712,2.65166854858398,22.56415138761844,2.3941460265843535,29.006130736494498,26.026631942799277,52.544941432608695,136.96137867568683,198.15064886877445,1.8661030645312697,0.14602284250412548,907.5781951474041,107.99711310481507,0.9355321187057322,0.621183644851044,488.86850268043275,244.2476537091807,244.62084897125206,98.4979282421839,98.64842696585885,42.29754765401923,42.362175682751555,429.6661520830563,430.2781923128534,231.94621728754052,232.27661430727548,126.19930449630164,34.44624894239623,24.196094776472624,6.604352594737274,24.196094776472624,6.604352594737274,25.85216056657615
BE-Vie,2014-08-12,2014-08-12T11:00:00Z,807,608.6999999999999,15.3,375.174,95100,16.8305,0.741464248098712,2.65166854858398,21.125919997317762,2.433787870797405,29.76651733760071,25.913103903896868,54.099720813999966,139.53606392780785,192.12424949572858,1.8078663745771177,0.14822562266896777,552.1106623490903,65.05834358882692,0.9471827405052965,0.6159353360686961,473.4914478647736,237.8156981176006,235.675749747173,98.64325858374784,97.75563223220408,41.59647984631788,41.222180252274114,419.11774491286496,415.60822958536374,230.61883141558823,228.68772653280237,102.15280729961441,22.25796524790082,19.4803856987548,4.244560275537578,19.4803856987548,4.244560275537578,18.931083568783695
BE-Vie,2014-08-12,2014-08-12T11:30:00Z,1008,542.6,15.4,374.971,95100,18.4243,0.741464248098712,2.65166854858398,22.942694691172246,2.447128578786475,30.0244367496297,26.290962139900156,54.4706673204232,141.16737769940465,189.48967509757895,1.7816142058180156,0.14875606330031768,690.3538320001713,81.78014931698067,0.9408440910024389,0.6187692661942601,466.87774460876767,233.87893485176264,232.99880975700503,97.92398451037762,97.55548036869054,41.460830152099284,41.30480619427908,412.66145315689073,411.2180480014882,228.51583793703398,227.71653638840098,112.39170188401303,27.16278187855492,21.483326827124944,5.192081896162725,21.483326827124944,5.192081896162725,21.951158368009615
BE-Vie,2014-08-12,2014-08-12T12:00:00Z,990,632.5,15.9,375.276,95000,18.4904,0.741464248098712,2.65166854858398,23.024782316059024,2.5121500154356315,31.33071809952976,25.776443246441836,57.338120464270204,144.8136198329922,180.66703377176546,1.6972700954533446,0.15292098942998447,680.7638993787757,82.26194131782279,0.9170694791632242,0.6298634610374813,444.2371364239371,220.33150655838966,223.90562986554744,96.6691026474299,98.23722741656111,39.38102152798898,40.01984358799049,390.44367075575906,396.3052329794978,223.18783005690275,226.5384525703309,110.21505886229582,27.28022634979414,20.811798474792653,5.151297644798242,20.811798474792653,5.151297644798242,21.46249838902513
BE-Vie,2014-08-12,2014-08-12T12:30:00Z,1062,578.3000000000001,15.9,374.516,95000,18.9345,0.741464248098712,2.65166854858398,23.425313189064834,2.5121500154356315,31.33071809952976,26.02915906445896,57.13622358403298,145.20942234477243,179.85644864650692,1.6882987965260976,0.15262395904999765,735.0786415936253,92.11522370395267,0.8777707470177987,0.6499274862721132,442.308024127951,215.27317596326216,227.03484816468884,94.44979099671312,99.61015283104672,38.72352416651527,40.839223884757466,382.14800857974996,401.4371509900897,218.44581224838055,229.47199133815596,112.27537917742913,30.09812505298052,21.256739064016088,5.698381918232254,21.256739064016088,5.698381918232254,22.478312162887903
